tau_min,tau_max,fir,latency_med,latency_p95,latency_mean,n_interrupted,n_holds,n_changes
0.20000000000000004,2.3000000000000007,0.13985849056603775,1.3893474191427233,2.056337976008655,1.400524078588066,593,4240,1262
0.1,2.400000000000001,0.13679245283018868,1.402618601918221,2.13313206896186,1.414859705120263,580,4240,1262
0.15000000000000002,2.400000000000001,0.13514150943396228,1.4243008062243465,2.1389335457235585,1.4362757984872137,573,4240,1262
0.20000000000000004,2.400000000000001,0.13349056603773585,1.445983010530472,2.1447350224852575,1.4576918918541644,566,4240,1262
0.1,2.500000000000001,0.13089622641509435,1.4592541933059697,2.2215291154384627,1.4720275183863614,555,4240,1262
0.15000000000000002,2.500000000000001,0.12900943396226416,1.4809363976120955,2.227330592200161,1.493443611753312,547,4240,1262
0.30000000000000004,2.400000000000001,0.12877358490566038,1.4893474191427234,2.1563379760086545,1.500524078588066,546,4240,1262
0.20000000000000004,2.500000000000001,0.12617924528301888,1.5026186019182208,2.23313206896186,1.5148597051202628,535,4240,1262
0.1,2.600000000000001,0.12476415094339623,1.5158897846937185,2.3099261619150653,1.5291953316524598,529,4240,1262
0.25000000000000006,2.500000000000001,0.12358490566037736,1.5243008062243466,2.2389335457235586,1.5362757984872135,524,4240,1262
0.15000000000000002,2.600000000000001,0.12193396226415094,1.537571988999844,2.315727638676764,1.5506114250194105,517,4240,1262
0.30000000000000004,2.500000000000001,0.12169811320754717,1.5459830105304724,2.2447350224852576,1.5576918918541647,516,4240,1262
0.20000000000000004,2.600000000000001,0.12004716981132076,1.5592541933059696,2.3215291154384627,1.5720275183863612,509,4240,1262
0.1,2.700000000000001,0.11910377358490566,1.5725253760814673,2.398323208391668,1.586363144918558,505,4240,1262
0.40000000000000013,2.500000000000001,0.11745283018867925,1.5893474191427235,2.256337976008655,1.600524078588066,498,4240,1262
0.30000000000000004,2.600000000000001,0.1169811320754717,1.602618601918221,2.3331320689618598,1.6148597051202631,496,4240,1262
0.4500000000000001,2.500000000000001,0.11627358490566038,1.6110296234488493,2.2621394527703536,1.6219401719550168,493,4240,1262
0.20000000000000004,2.700000000000001,0.11509433962264151,1.6158897846937184,2.4099261619150654,1.6291953316524599,488,4240,1262
0.3500000000000001,2.600000000000001,0.11485849056603774,1.6243008062243467,2.3389335457235587,1.6362757984872138,487,4240,1262
0.1,2.8000000000000007,0.11320754716981132,1.6291609674692158,2.48672025486827,1.6435309581846564,480,4240,1262
0.25000000000000006,2.700000000000001,0.1125,1.6375719889998441,2.415727638676764,1.6506114250194106,477,4240,1262
0.15000000000000002,2.8000000000000007,0.11132075471698114,1.6508431717753416,2.4925217316299686,1.6649470515516067,472,4240,1262
0.20000000000000004,2.8000000000000007,0.1099056603773585,1.672525376081467,2.4983232083916675,1.6863631449185579,466,4240,1262
0.1,2.900000000000001,0.10919811320754717,1.6857965588569646,2.5751173013448727,1.7006987714507547,463,4240,1262
